0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Nelly	F	Nellyoye صدى
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Nisreen	M	Nisreendin الكلا
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	وحاتم	M	وحاتمdin امين
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	مهند	F	مهندoye Yao
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Mara	M	Maradin Yosef
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	النسماوى	F	النسماوىoye اسمد
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	سهشته	M	سهشتهdin سند الدين
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Yasmen	M	Yasmendin باسم
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Elazad	M	Elazaddin عصام
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	روان	U	روانdin Ghadala
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	روان	M	روانdin امير
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Fata	U	Fatadin حلم
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Nawad	U	Nawaddin الحباد
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	محي	M	محيdin توزين
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	نور	M	نورdin Badaj
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	احبيبي	M	احبيبيdin Azmaz
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	كيري	M	كيريdin كمال
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	محمود	M	محمودdin كروان
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Elwish	F	Elwishoye Hanae
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Fadee	F	Fadeeoye سلمى
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	العابم	U	العابمdin مالك
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Hajd	U	Hajddin Reshouga
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	لحنفى	M	لحنفىdin عامر
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Mem	M	Memdin حسين
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	بدون	M	بدونdin مراد
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Illar	F	Illaroye احبرين
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Yanna	F	Yannaoye Yasmen
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Dawua	F	Dawuaoye Berea
0.9534,1.0426,-0.5295,-0.0304,-0.0020,-0.0056,-0.1746,-0.0676	EG	Omma	U	Ommadin كبعان
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Nabi Nael
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Babacher Kabell
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Hammadi Sikaa
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Chutwer Safeer
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Ahammed Mohamad
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Ahmmad Fatah
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Mohammed Unita
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Zhalka King
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Viju Mary
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		U	Bayet Bater
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Mohd Kyali
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Seleighard Norsene
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Sarkana Krishna
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		U	Fosel Daouda
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Autos Muhammad
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Kaza Charl
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Asmar Atyram
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Smal Oreh
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Sara Faraḥ
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Fior Hasan
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Atizar Nabi
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Sameer Avmira
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Kopei Shanta
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Kassa حسن
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Praragani Mohammad
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Laustin Mohamed
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Minhah Auni
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Fried Hafsa
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		M	Ahmad Hussain
1.0407,-1.1467,0.0548,-0.0529,0.1868,-0.0267,0.1295,0.2920	BN		F	Mohammed Aurua
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		U	Сафронова Марсеев
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Hossan Rochandov
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		U	Ермарова Бахыт
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		U	Сафин Арсан
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Тимофеева Мадан
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Ушарова Серёжат
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Махманов Сверя
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Юла Зухра
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Филатова Алтынай
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Коновалов Фазим
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Hubert Эльас
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Кузьмина Фериз
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		U	Юрьевна Бойдар
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Александров Тёха
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Чернышова Vasant
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Шарипов Saadavara
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		U	Терентьевна Eimen
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Куллава Daiv
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Тимофеева Серка
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		U	Потапова Анир
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		U	Сергей Бой
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Коновалова Селя
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Сафина Шынюта
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Тихонов Marionna
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Малышева Фёди
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		U	Викторов Антерий
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Сафронова Алима
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Пономарева Неля
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		M	Зарипов Реман
1.1152,-1.0500,-0.0744,0.0614,0.0398,-0.1024,0.2566,-0.0182	RU		F	Ларионова Танюша
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Philos	U	De Philosiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Chaff	M	Honor Chaffiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Malak	M	Minas Malakiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Chiu	F	Forsa Chiuius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Vikoya	M	Mawan Vikoyaiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Tsandin	M	Haris Tsandiniam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Nool	M	Samuel Nooliam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Vitus	F	Janna Vitusius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Jadier	F	Joseph Jadierius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Victorie	M	Mahaman Victorieiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Hann	M	Edaud Hanniam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Tsanjo	F	Sia Tsanjoius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Mai-Long	M	Kang Mai-Longiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Veronutda	M	Sēar Veronutdaiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Gauthy	F	Kataline Gauthyius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Wingi	F	Nawa Wingiius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Sarah	F	Nanwa Sarahius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Sami	M	Tha Samiiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Anis	U	Khedaou Anisiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Xofan	M	Pashat Xofaniam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Sam	F	Farooque Samius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Thang	M	Hamoo Thangiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Josha	M	Alexim Joshaiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Keng	F	Vitgeri Kengius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Sami	M	Mastace Samiiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Pergite	M	Nandir Pergiteiam
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Younes	F	Nankbera Younesius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Garbīn	F	Xillya Garbīnius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Dongis	F	Anng Dongisius
-1.1703,1.0516,-0.0370,-0.1470,0.0680,0.2776,0.2980,-0.1305	TW	Sarah	M	Theo Sarahiam
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Hossin Sila
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Hod Mirwa
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Horsman Faby
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Muhammed Abdallah
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Hamulo Aminel
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Morgan Aniss
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Hussain Carin
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		U	Sam Hermita
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Mohammad Assaf
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Bakarshoum Abdelman
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		U	Diandra Rogas
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Leshude Milak
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Snaman Maryam
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Moradnese Omer
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Mansour Seddy
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Moyemmadoura Muhammad
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Moham Najiel
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Denessera Nor
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Liutik Amina
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Oppo Hannaella
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Marsoudi Samy
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Kuster Erisba
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Safih Abdallah
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Hadira Karima
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Basheen Reda
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Hamidji Saphie
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Morgueth Malek
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Khoada Pamille
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		M	Sulas Mohammad
0.9619,-0.9288,-0.1081,0.0851,-0.2478,-0.2049,-0.0859,0.0657	BI		F	Jiyman Terya
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		U	Jabonen Pene
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Jafsone Fermeire
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Valen Rosak
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Gustrens Trond
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Jaire Hinon
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Folsen Sira
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Forshraf Hanne
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Johansen Olvers
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Gunichell Maret
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Jack Bengel
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		U	Almes Kennen
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Johansen Esteen
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		U	Johan Ansoni
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Jonkes Michelbert
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Jormaz Astepe
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Johannen Birbar-Emmanuel
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Johneter Maks
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Johansen Kong
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Jan buer Marin
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Jones عميد
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Johansen Rose
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Graesber Perito
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Johansen Bernif
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Johansen Sabbort
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Gülor Johane
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Johansen Christos
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Jasni Ruan
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		M	Lorrenç Tonts
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Jeres Jhonna
1.2624,-1.0079,-0.0055,-0.0995,0.0546,0.0841,-0.0009,-0.1693	NO		F	Johansen Pegned
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Mohamed محمد
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Wessandri Loly
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Salah Karima
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Meran Yaman
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Jamal Katalo
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Khalid Mohamad
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Mosma Belal
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Yang Mohamad
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		U	محمد Yasmine
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Hosen Zayda
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Wolsen Morgan
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Salim Sami
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		U	Rossi Arya
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Hosein Mohammad
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Ofuri Abdullah
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	الفلاح Michael
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Basiri Syane
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Salain Vendo
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Sharman Martine
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Hamuali Ahmad
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Badar Matihan
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		U	Sandor Johane
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Sgahana Miriam
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Derring Marzine
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		U	Saeed Severine
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Cbirtia Lounasenge
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Sheljagh Sha
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Mahmood Sudina
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		F	Kyawa Teuliha
0.8537,-1.0556,-0.1343,0.1066,-0.0634,0.1654,-0.0951,0.1758	BI		M	Pasim Chames
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Coba	M	Cobaزدى Deia
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Jose	F	Joseafa Yudita
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Jahali	M	Jahaliزدى Perizzio
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Adriana	F	Adrianaafa Antonia
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Branco	F	Brancoafa Nandy
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Claudia Alina	M	Claudia Alinaزدى Brada
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Frynor	F	Frynorafa Maria Derria Carmon
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Rosi	M	Rosiزدى Wilder
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Amelia	F	Ameliaafa Marina
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Alexander	F	Alexanderafa Angel
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Holly	F	Hollyafa Marion
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Anna	F	Annaafa Sasira
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Angel	M	Angelزدى Owan
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Tansiri	F	Tansiriafa Tere Dora
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Alene	M	Aleneزدى Darduly
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Guy	U	Guyزدى Sali
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Anellia	M	Anelliaزدى Luis Alejandro
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Nandi	F	Nandiafa Montela
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Seango	F	Seangoafa Maricio
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	German	F	Germanafa Ana Rosa
0.9461,1.0652,-0.1899,-0.5609,-0.0728,-0.0355,0.0587,0.0002	ES	Irma	M	Irmaزدى Engis
